text	label
진짜 몇시간씩 할 정도면 히로뽕맞고 하는거일수도있다경교대있을때 뽕쟁이 재소자 의무실간다고 계호할때인데 내보고 히로뽕하는게 단순하게 기분 좋은것보다 목적이 ㅅㅅ라던데비아그라보다 효과 좋단다 ㅋㅋㅋ|1	1
IJ에로쇼	1
pornhub	1
"""껃져"","	1
anul	1
개쉐끼	1
개소리	1
강사도 누구나 함 주둥이만있으면	1
휴게소, 마트 등의 여성전용주차장 보고 분노를 해야지|0	1
IJ특별코너	1
히토미	1
"""껒여"","	1
arbeit macht frei	1
개쉐리	1
개쑈	1
진이 과거에도 대놓고 욕했으면 질투로 안보고 열등감으로 안봄 아직도 이해안됨?ㅋㅋㅋㅋㅋㅋ	1
질렀으면 끝을 봐야지 ㅆㅂ 만나자해서 이야기해라 머리채 잡고 내가 너 좋와하면 안되냐 그담 허리띠를 풀고....|1	1
KRTV	1
hitomi	1
"""꼬봉"","	1
Arsch	1
개쉐이	1
 개쇳기	1
운지햐라	1
앞머리 좀 자르던가 ㅅㅂ |1	1
Korea포르노	1
Hitomi	1
"""꼬우냐"","	1
Arse	1
개쉑	1
개수작	1
아 이 개병신새끼씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
아 그런거야? ㅋㅋㅋ|0	1
MANABOZI	1
찐	1
"""꼬추"","	1
asshole	1
개쉑갸	1
개쉐	1
전라도 홍어년놈들이 주는 거 사주는 거 사양하고 안 먹는 게 가장 안전하다	1
영혼까지팔아도 된다는놈일거야|0	1
MolcaPornoTV	1
찐따	1
"""꼬츄"","	1
auschwitz	1
개쉑기	1
개쉐리	1
거기서는 남자들이 디엠보내고 따먹음 ㅇㅇ 너 얼굴이 1차적 공략법이지 다른 방도는 없음 걸레들이 외모 더 따짐	1
그때 조언했으면 멱살부터 잡을놈이ㅋㅋ|1	1
MolcaTV	1
은따	1
"""꼳츄"","	1
ausschwitz	1
개쉑꺄	1
개쉐이	1
저런애들이 아다랑 스시녀 찾았던 거냐?	1
남친이노?|0	1
Molcanara	1
-찐-	1
"""꼳휴"","	1
Baiser	1
개쉑끼	1
개쉑	1
하며 뒷짐지고 싸우는척 하는 웰빙 샛끼들 천지 삐까리란다.	1
진주네요...여기 동네에 잠시 살았는데...여기 주차 장난아닙니다.....그냥 욕만 나오죠...|0	1
Molcaparty	1
꼽추	1
"""꼴린다"","	1
Bangzi	1
개쉑이	1
개쉽	1
저 상황에서 남 목숨 챙기는 병신새끼도있냐 ㅋㅋㅋㅋㅋㅋㅋ	1
대구경북 당선조건 : 매국노|1	1
Molca테이프	1
니에비 3cm	1
"""꼽냐"","	1
bbagoori	1
개쉑캬	1
개스끼	1
ㄹㅇ 똑같은 업무지시를 해도 사람 진짜 존나 빡치게 만드는 재주가 있음	1
개찐따 답네 ㅋㅋㅋㅋㅋㅋ|1	1
Molca포르노섹스코리아	1
니꼬삼	1
"""꼽다"","	1
bbagury	1
개쉑키	1
개시키	1
어째 재네들은 제대로된 놈이하나없어	1
노가다 다니기 싫으면 노력해서 살지 그랬냐 틀딱들아 ㅋㅋ니들 어릴적 꿈이 용접사였냐?상황이 ㅎㅌㅊ가 되니까 그나마 할만한 용접이나 한거고 하다보니 돈도 되고 존나 힘든데 보람도 느끼니까 사람된것처럼 느끼나 본데노가다는 노가다임 주제를 알고 살자|1	1
Molca포르노소라가이드	1
머머리	1
"""꼽사리"","	1
Bellend	1
개쉑히	1
개십새기	1
걍 니뽕끼리 전국체전이나 해라 ㅋㅋ	1
피파 회장도 보냈잖아.|0	1
Molka섹스코리아	1
느금	1
"""꽂추"","	1
bitch	1
개쉢	1
 개십새끼	1
틀딱이네 --- 먹을 나이 됐다	1
우리나라였으면 남성1년 집해유예, 엄마 20년 때릴것같네요. 아님말구...|0	1
Molka코리아섹스	1
느비	1
"""꽂츄"","	1
blow job	1
개쉨	1
개쐑	1
느개비 인증해라 엠생충새끼야 ㅋ빤스충 엠창새끼 ㅋ	1
와 석유 나는 나라의 위엄이 바로 저런거로구나. 근데 저런 선진국이 될수 있는 나라가 일부 새끼들이 그 부를 독점하려고 차도르 씌우고 전쟁광 놀음 하고 있는거잖여 |1	1
Mulyosex	1
좆년	1
"""냄비"","	1
Blowjob	1
개쉬끼	1
개씹	1
장관 임명권은 대통령한테 있는데 저딴 종이조가리가 뭔 ㅋㅋㅋ 틀니 다 뽑아버릴라	1
가봤는데 11만원정도면 차라리 걍 호텔뷔페감호텔뷔페에 랍스터가없는것도 아니고 그냥그랫음|0	1
NEVER-SEX	1
부들부들거리노	1
"""녜미"","	1
bogy	1
개싀끼	1
개아들	1
이란이 통제 당하고 있어서 시위하나 안날거라던 병신새끼들 어디갔노	1
나 안동김씨|0	1
OIO성인용품	1
야발	1
"""놈현"","	1
boji	1
개싘	1
개자슥	1
철대패로 저놈들  흑두 네알 싺싹 밀어서모래밭에 파묻고 싶다가능하다면 동작동가서 두개골도 빠사버리고 싶음	1
새로오면 다 그렇게함 열심히 하는티를 팍팍내고 뭐 바꾸고 뭐하기로 하자 압박을 주잖냐 10년간 너무 타성에 젖어살았던거 아니냐? 위기감없이|0	1
OK성인용품	1
ㅆ발	1
"""뇬"","	1
bojy	1
개시퀴	1
개자지	1
근데 찍어도 7등급 나오기 힘들다던데어케 해야 7등급 나오냐 ㅋㅋ씨발 그것도 대단하다	1
ㅂㄷㅂㄷ ㅋㅋㅋㅋㅋ 중국 욕하니 ㅂㄷㅂㄷ 하죠 ㅋㅋㅋㅋㅋㅋㅋㅋ|1	1
OK섹스SHOW	1
쓰발	1
"""눈까러"","	1
Bollocks	1
개시키	1
개접	1
그래도이새끼..어느정도 친구에뜻을이해햇는지.. 친구들한테 그간미안햇다고 단톡날리며 집들이할테니 와달라고함..	1
정치인위에 문재앙 |1	1
PJ	1
쒸발	1
"""눈깔"","	1
Bougnoul	1
개십팔	1
개좆	1
남편이 스시남이더만	1
오이 오이 아부네|0	1
PORNOBOZI	1
쑤발	1
"""눈깔어"","	1
bozi	1
개싯끼	1
개좌식	1
7등급은 가르쳐서 되는 게 아님. 그냥 멍청한 학생이 안배우는 거임.그리고 그 전에 문과 1등급 vs 이과 7등급 이랬던거 보면 그냥 이과부심 부리면서 주제모르고 나대는 병신일 듯.	1
무게치는거에 인생버린새끼들|1	1
PORNO애니	1
니 엄마 9등금	1
"""뉘뮈"","	1
ⓑⓞⓩⓘ	1
개싯키	1
개허접	1
ㅅㅂ 인구가 준다는데 수도권에 더 많이 살아. 좀 갈사람은 나가라. 특히 586세대들	1
빌런vs빌런|0	1
PleyboG	1
뷍알	1
"""뉘미럴"","	1
bozy	1
개싴	1
걔새	1
아니 메시 허락은 안받고 아버지 허락을 처받고있냐 미친 양아치 새기네	1
저거 안비싸|0	1
Pleyboy	1
붸지	1
"""느금"","	1
bo지	1
개쌍넘	1
걔수작	1
미친 짱깨년이 양키스 비니쓰고다니네 ㅋㅋㅋ	1
가세연에서 정규재 위장보수 분탕이라고 좆나깜 ㅋㅋㅋㅋㅋ |1	1
Porno바다	1
뉘미	1
"""느금마"","	1
Bullshit	1
개쌍년	1
걔시끼	1
레아 미만잡 ㅋㅋ총밖에 못쓰는년이 공주지위 하나로 오더존나내림	1
수술도 남자 의사가 잘한다|0	1
SEXBBS	1
끄저	1
"""늬미"","	1
bunsec	1
개쌍놈	1
걔시키	1
그래서? 잘생겼으니 인기끈거고 정치병 유투버도 아니고 지 능력으로 뜬건데 질투라도 해주길 바라냐?ㅋㅋㅋ	1
이봐요 미친놈씨|1	1
SEXEROS	1
좆	1
"""늬미럴"","	1
bunsek	1
개쌔	1
걔썌	1
능지 병신들임 ㄹㅇ	1
그러나 그건 수치상일뿐 현실은 굉장히 망할 가능성이 높은 나라지|0	1
SEXJAPAN	1
앰이	1
"""니귀미"","	1
buttfuck	1
개쌔꺄	1
걸레	1
김일성이 중국말 러시아말을 하는 조선족짱깨라메?? 그거 보고 충격먹음 시발 지금 우리가 중국이랑 싸우고 있다는 거자나	1
여자들 물뽕 처먹여 강간하고 동영상 찍은게 죄가 아니었구나 ㅋㅋ버닝썬이 중국 삼합회 자금 세탁소라면서?|1	1
SEXMOLCA	1
느걤	1
"""니기미"","	1
C8넘	1
개쌔끼	1
게색기	1
결제한세끼들도 다 잡아족쳐야지	1
이게 여자다|0	1
SEXPDS	1
느애미	1
"""니미"","	1
C8년	1
개쌕	1
게색끼	1
"몽골한테 ""최근에"" 250년간 지배당하고 집단강간을 당했는데 동양피가 하나도 안섞였다고 쌩어거지 떠는 초졸또라이보소 엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ. 니가 말하고도 너무 어거지라 좀 부끄럽지?? 엌ㅋㅋㅋㅋㅋㅋ"	1
키 170 27살 따먹은여자 23명 ㅁㅌㅊ?|1	1
SEXWAREZ	1
야스	1
"""니미랄"","	1
C8놈	1
개쌕끼	1
광뇬	1
씨벌련이 닉변하고 아침에 올린거 토씨하나 안바꾸고  그대-로 좆중복 조져버리네 씨벌련아 ㅁㅈㅎ	1
막상 마주치면 쫄보 새끼 마냥 쳐다도 못 볼 새끼가 조디만 살아가 ㅋㅋㅋ|1	1
SEXYMAP	1
갈비뼈 순서를 바꿔주겠다.	1
"""니미럴"","	1
C8뇬	1
개썅넘	1
구녕	1
이참에 그년 보지나 용접해 버리자	1
저런 도로에서 정차 하는거 봤냐? 당연히 저상황이면 4p가 아니라 브렘보 조상님이 와도 못세움. 내말은 최소 50키로 이상은 달릴꺼라고 가정하고 같이 도로를 공유하는건데. 시발럼아 그리고 저 사고는 차간거리가 문제가 아니야. 정차가 불가능한 도로에서 선건데 씨발. 참고로 블박차도 무적권 과실은 잡힘. 내가 말하는 적당함이라는건 사회적으로 용납이 가능한 암묵적인 룰 같은거지|1	1
SEXYX	1
뇌에 우동사리가 꼈니?	1
"""니미씹"","	1
cabron	1
개썅년	1
구라	1
곧 남자가 혼자 다 하겠네 ㅉㅉㅉ	1
백종원 음식 너무 자극적임|0	1
SEXY화상채팅	1
대갈장군	1
"""니아배"","	1
CARSEX	1
개썅놈	1
구멍	1
술먹고 판사새끼 죽여도 무죄	1
거짓말아니고 소방관들 저런거 존나 흔하다내가 입 털어도 몇 명 구속되겠네개방관들 진짜 개새끼들임|1	1
SEX로리타	1
쓉뻘	1
"""니아베"","	1
Chink	1
개썅늠	1
그년	1
와  최대1만명 수준이면 최소 몇천은 될것같은데....다 잡아서 콩밥은 무슨 자지다썰어야됨.	1
우스갯소리로 많이하던거니까|0	1
SEX섹스코리아	1
캐소리	1
"""니아비"","	1
ching	1
개썅연	1
그새끼	1
홍어들은 씨를 말려야함	1
박정희만세 문재인 개새끼 김대중씨발새끼 전라도 폭동|1	1
SOSSEX	1
야쓰온더비치	1
"""니어매"","	1
chong	1
개쎅	1
냄비	1
니 애가 불쌍타너욕하는게아니고 진심임애는 뭔죄냐	1
빠따로 전신마사지해주는데 모든사람들이 너무 기분좋았는지 엎드려서 잠만자더라|1	1
SexGoods	1
호로잦년	1
"""니어메"","	1
cipa	1
개쐐리	1
놈현	1
와 이젠 일베할떄 위도 살펴봐야겟네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ경찰이 수습한다고 폰 주웟는데 일베틀어져있으면 ㅈ되겟다	1
1절만해라 짤게에 또 글올리지말고 ㅋㅋㅋ|1	1
SexPorno	1
지건	1
"""니어미"","	1
cipo	1
개쒜	1
뇬	1
난 저러면 좆진지하게 말그대로 답변을 해줌	1
이만희총회장님께서 신천지구원으로 전세계에서 몰려 온다 하셨습니다.|0	1
Sexpia	1
대가리 박자	1
"""니엄마"","	1
cipsko	1
개쒜끼	1
눈깔	1
씨이발	1
음.. 유튜브안하니?|0	1
Sexwal	1
꺼져	1
"""닚"","	1
Cock	1
개쒜리	1
뉘미럴	1
일베는 뭐든지 다 깜 그냥 아가리로 까기만함 ㅋㅋㅋㅋ거기까지 만함 ㅋㅋ 행동 일절 노노 ㅋㅋㅋ	1
누가 따라다니면서, 교통법규위반 계속 신고할듯.|0	1
Sexyadong	1
탈모년	1
"""닝기리"","	1
Cocksucker	1
개쒝	1
니귀미	1
죽여버려야지 저런놈은	1
와 근데 너가 만약 짤같은 상황에서 성공하면 존나 꼴릴것같다.|1	1
TV플레이보이	1
지랄싼다	1
"""닝기미"","	1
comepoyas	1
개쒝갸	1
니기미	1
진짜 본인애니보고 딸치게 생긴 씹덕 얼굴상 얼굴깐글에 욕도 박을수있으니 김치응딩이 ㅅㅌㅊ	1
극혐이노 ㅅㅂ ㅋㅋㅋㅋ|1	1
X등급	1
개같네	1
"""닥쳐"","	1
Connard	1
개쒝기	1
니미	1
아가리가 왜저렇냐	1
난 야동도 교복입은건 안본다 에라이|0	1
YASATV	1
좆지랑	1
"""닥쵸"","	1
coño	1
개쒝꺄	1
니미랄	1
난 재미교포 크리스리 그년은 진짜 느끼면서 하는년임	1
띤도, 최서현 house party 추천 개띵곡|0	1
Yahanbozi	1
좆지랄	1
"""닭쳐"","	1
Cul	1
개쒝끼	1
니미럴	1
복싱에선 여태 일본이 많이  쳐발렸다..	1
개우끼노ㅋㅋㅋㅋㅋㅋㅋㅋ|0	1
adult	1
염병	1
"""닶"","	1
Cunt	1
개쒝키	1
니미씹	1
세스코도 졵나 감당안되는곳은 그냥 물건 싹다버리라거나 포기함	1
공지이잉 ㅅㅂㅋㅋㅋ|1	1
adultlife	1
병신	1
"""대가리"","	1
cval	1
개쒯	1
니아배	1
엑소 중국놈들이 통수쳐서 그후로 sm에서 중국국적 제대로 안키우더만.  아무튼 아이돌 산업 그거 생 구라 아니냐. 저 새끼들 중에 안쳐대고 다니는 놈 없을걸.  저런데 돈 쓰는게 병신호구지.  유사 연애감정으로 돈 버는 주제에 한번에 임신에 결혼까지 해버리네.당연 팬들 입장에선 빡치지.  아무튼 이런걸 알아서인지 제대로 된 남자는 딱히 좋아하는 연예인 없음.	1
내말이 ㅋㅋ 아직 세상물정을 잘 모르는것 같더라...사회생활이 적었나..|0	1
adultvideo	1
염병신	1
"""대갈"","	1
czarnuch	1
개쒸	1
니아베	1
이거  ㅇㅂ 주는새끼들좆뉴비새끼들이냐? 본거 또보고 또보고 꾸준히 쳐 올리네.좆망 병신 사이트 ㅉ	1
다른 건 그런데 문씨거는 감동이다|0	1
adultzon	1
니기미	1
"""뎡신"","	1
c발넘	1
개쒹기	1
니아비	1
니 꼬치다ㅋㅋㅋ	1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㄹㅇ|0	1
av섹스코리아	1
개썅	1
"""도라이"","	1
c발년	1
개씌끼	1
니어매	1
꼬시다 꼬수워노가다 세끼들 제발 좌파해라 쪽팔린다	1
강력계 뽑을 때 유도국대출신들 특채 있다 무도특채. 그리고 강력계 들어가면 스스로 권투도장 다님. 아참 레슬링선수출신 특채도 있었음|0	1
awoodong	1
똥싼다 병신새끼	1
"""돈놈"","	1
c발놈	1
개씨끼	1
니어메	1
땅콩  사무장양반   중간에   낑기게  한게  더얄미움	1
시스템은? 다 지 좆꼴리는대로 무법천지지|1	1
backbojytv	1
tR	1
"""돌아이"","	1
c발뇬	1
개씨발	1
니어미	1
어휴 조선 새끼들은 그저 꼬투리 잡는건 기집이나 사내 새끼들이나 똑같다. 왠만하면 하는게 용접이니  비유를 한거 가지고 아직도 이지랄들을 하고 자빠졌네	1
적당히를 넘어 꽐라될때까지 마셔서 문제지|0	1
bbagury	1
ㅅㄲ	1
"""돌은놈"","	1
c발섹	1
개씨팕	1
닝기리	1
개소리ㅁㅈㅎ	1
새벽 2시 반에 고소장 제출이 가능한 나라가 세상에 어디있냐|0	1
bestbozi	1
버러지	1
"""되질래"","	1
c발쉑	1
개씹	1
닝기미	1
좀 그만해라 씨발새끼들아ㅋ	1
창의력 인정|0	1
binya	1
벌레년	1
"""뒈져"","	1
c벌넘	1
개씹창	1
대가리	1
기승전 베들베들 목적에 충실한 벌레구더기	1
일베새끼들은 그냥 무식한거 맞네 ㅋㅋ|1	1
byuntaesex	1
"""뒈져라"","	1
C벌년	1
개씹팔	1
뎡신	1
나잇값 못하는 발기부전 땅꼬마	1
내가 시키는거 가능? 닭 병신 종북짓한 병신 ㅇㅇ 해봐 ㅋㅋㅋ|1	1
carporno	1
"""뒈진"","	1
c부랄	1
개자슥	1
도라이	1
씨발년아 웃겨?	1
꺼져라 씨발 검머외 새끼들아|1	1
carsex	1
"""뒈진다"","	1
c불넘	1
개자싁	1
돈놈	1
주민들한테 삽으로 머리를 내리 찍혀야 정신을 차릴려나	1
저 사건 판결문 찾아서 봐라 4,000만원 정도 지급 명령 받았음법원이 그렇게 판결 냈다는데 왜 니가 아니라함?니가 노동부 장관이라도 됨?|0	1
clubero	1
"""뒈질"","	1
c불놈	1
개자식	1
돌아이	1
그 연장선에서 박사모틀딱을 다 죽여야 그게 보수가 사는 가장 중요한거임 ㅋㅋ 설명하자면 길어지는데 암튼 틀틀거리는거는 잘못 아님	1
나도 존나맛없어서 다 버리고 햄버거 시킨거 리뷰 올린적 있는데? 내꺼 찾아서 보내도 레전드겠노ㅋㅋㅋㅋ씨발 맛없는 음식점은 다 장사접고 나가 죽어야함|1	1
condom	1
"""뒤질래"","	1
c불늠	1
개자지	1
돌은놈	1
저기 올라오는거 99프로가 소설인데 그걸 또 사실인냥 믿고 퍼오는 새끼는 뇌가 있는새끼냐 이런새끼가 민좆당 뽑는 새끼들임 ㅁㅈㅎ	1
난 프라이드 즐겨봤는데ㅋㅋ 사쿠라바, 고미 다카노리, 반달레이 실바, 노게이라 등등 개추억이네ㅋㅋㅋ 연말에 남제? 이런거로 빅매치뜨고|0	1
cosex	1
"""등신"","	1
c블넘	1
개젓	1
되질래	1
좆병신 새끼면 담부터 너한테 지랄 못한다	1
눈주변 시컴한 인간들치고 정상인 없더라 |1	1
cosex.net	1
"""디져라"","	1
c블놈	1
개젖	1
뒈져	1
베댓 댓글은 틀딱일베라며 욕함	1
대가들...|0	1
damoimsex	1
"""디진다"","	1
c블늠	1
개졋	1
뒈져라	1
책읽어주는것도아니고 지식니열해서 별로든데 . 애도 홍어아니냐	1
대가리를 밟혀봐야 정신드는 유형|1	1
enterchannel	1
"""디질래"","	1
c빨넘	1
개졎	1
뒈진	1
도끼로 마빡을 걍.,...	1
왜 연돈만 저지랄이냐? 예전에 그 튀김덮밥집도 존나 칭찬했는데 거기도 줄서냐|1	1
ero2030	1
"""딩시"","	1
Dick	1
개조또	1
뒈진다	1
<포춘(Fortune)> 하면 가장 먼저 떠오르는 것은 매년 발표되는 ‘미국 상위 500대 기업’, ‘세계 상위 500대 기업’ 등의 기업 순위일 것이다 --------------> 벌레들 포춘 모를까봐 직접 복 붙 한다.. 정말 우리 나라는 최고다라는 말도 부족하다	1
굳이 한자까지 섞어서 글올리는이유가 머냐ㅋㅋㅋ|0	1
ero69	1
"""따먹"","	1
dog새	1
개조옷	1
뒈질	1
입만 벌리면 구라.	1
그 쪽도 매일 그러잖아요. 공적 마스크 시행한다니까 바로 사회주의 타령. |0	1
eroasia	1
"""따식"","	1
Drecksau	1
개족	1
 뒤질래	1
이로서 신라젠은 백퍼네 유사시민새끼가 설쳐되는 이유도 나왔고	1
심해공포증은없는데 우주공포증있음|0	1
erocine	1
"""딸딸이"","	1
drecksjude	1
개좆	1
등신	1
시발 이제 만물 김무성이냐, 좌파 새끼들 만물 이명박과 똑같노	1
아~~ 짭ㅈㅎ주고싶다 |0	1
erosasia	1
"""때놈"","	1
D랄	1
개지랄	1
디져라	1
조선 수준나옴 힘들게 일하면 대우받는게 당연한건데	1
서울은 조선족이 몰리는곳|0	1
erosian	1
"""또라이"","	1
encular	1
개후레	1
디진다	1
아줌마? ㅋ 어캐 됨? ㅋㅋㅋ 아직 이야? ㅋㅋㅋㅋㅋㅋㅋㅋ 또 빤스런 ? ㅋㅋㅋㅋ	1
ㄹㅇ ㅇㅂ|0	1
erostyle	1
"""똘기"","	1
Enculé	1
개후장	1
디질래	1
잠바? 틀딱 ㅇㅂ	1
화산지형이라 나쁘진 않을껄? 강수량 많아서 물 좋음...|0	1
fetish	1
"""똘아이"","	1
Endlösung	1
거시기	1
딩시	1
좆문가 맞아여...	1
전라남도 안정권 홍어새끼 좆이나 빠는새끼가 가세연을 까노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ|1	1
fetish7	1
"""똘추"","	1
Endsieg	1
겁탈	1
따식	1
벙.신같은게 프로토가 어째 단폴만되냐?개.벙신아 무슨 사설하냐?	1
선동질 당하는 니네가 불쌍타 ㅠ|1	1
fetishwoman	1
"""뙈놈"","	1
facha	1
게넘	1
때놈	1
끝난건아는데 다시보고또보고 이지랄하길래요..	1
제발 못배운티좀 내지말아라|1	1
gabozi	1
"""뙤놈"","	1
Faggot	1
게년	1
또라이	1
니 아들래미가 술쳐먹고 아이들 치고 뺑소니 치는건데 실행 불가능한거 아니냐?	1
2016년 12월 기사를 가져와서 올려놨으면 그 이후 어떻게 되었는지 설명이라도 좀..|0	1
gagasexy	1
"""뙨넘"","	1
falangista	1
게놈	1
똘아이	1
외국기자들은 자기한테 관심 좆도 없는거 아니까김치기자들 어딨나 찾아보고있노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
아니 시발 이걸 정보라고|1	1
goadult	1
"""뙨놈"","	1
fascista	1
게뇬	1
똘아이	1
러시아인을 동양계라는 병신년은 진짜 처음 본다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
정신 못차렸네|0	1
gocinepia	1
"""뚜쟁"","	1
Fellatio	1
게뇽	1
뙈놈	1
지랄 10만원은 해야지	1
자원으로 연명하는 나라라서 교육수준이 ㄱㅆㅎㅌㅊ임|1	1
gojasex	1
"""띠바"","	1
Ferme ta gueule	1
게눔	1
뙤놈	1
지네엄마 소개하고잇노 ㅋㅋㅋ	1
굴다리밑 아들 국적이 ㅋㅋㅋㅋ|0	1
hidden-korea	1
"""띠발"","	1
fick dich	1
게새끼	1
뙨넘	1
내용에 돈벌이 내용이 나오길래..선정도가 아니라 그거도그냥 범죄니까 사장새끼 18년형	1
할마시들이 가져가겠지|0	1
